,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Length,Width,Body_Type,Doors,City_Mileage,Highway_Mileage,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Kerb_Weight,Gears,Seating_Capacity,Seats_Material,Type,Wheelbase
912,Mini,Countryman,Cooper S,3490000,1998,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,47,Petrol,1557.0,4299.0,1822.0,Hatchback,5.0,100.00115562403698,17.297345971564003,14.41,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
913,Mini,Countryman,Cooper Sd,3740000,1998,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,47,Diesel,1557.0,4299.0,1822.0,Hatchback,5.0,100.00115562403698,17.297345971564003,19.19,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
914,Mini,Countryman,Cooper S,4140000,1998,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,47,Petrol,1557.0,4299.0,1822.0,Hatchback,5.0,100.00115562403698,17.297345971564003,14.41,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
915,Mini,Countryman,Black Edition,4240000,1998,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,47,Petrol,1557.0,4299.0,1822.0,Hatchback,5.0,100.00115562403698,17.297345971564003,14.41,26.160526315789475,1342.2072289156627,8,5.0,Leather,Automatic,2670.0
916,Toyota,Prius,Z8,4509000,1798,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,43,Hybrid,1490.0,4540.0,1760.0,Sedan,4.0,15.1,18.7,23.9,26.160526315789475,1342.2072289156627,5,5.0,Leather,Automatic,2700.0
917,Lexus,Nx 300H,F-Sport,6060000,2494,6.0,4.0,AWD (All Wheel Drive),V,BS 4,"Front, Transverse",Injection,56,Petrol,1645.0,4.64,1.845,SUV,4.0,100.00115562403698,17.297345971564003,18.3,26.160526315789475,1905.0,5,5.0,Leather,Automatic,2660.0
918,Lexus,Nx 300H,Luxury,5990000,2494,6.0,4.0,AWD (All Wheel Drive),V,BS 4,"Front, Transverse",Injection,56,Petrol,1645.0,4640.0,1845.0,SUV,4.0,100.00115562403698,17.297345971564003,18.3,26.160526315789475,1785.0,5,5.0,Leather,Automatic,2660.0
919,Jaguar,F-Pace,Prestige,6463780,1999,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,60,Diesel,1651.0,4731.0,2175.0,SUV,5.0,21.27,17.297345971564003,16.38,26.160526315789475,1830.0,5,5.0,Leather,Automatic,2874.0
920,Jaguar,F-Pace,Prestige Petrol,6422809,1997,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,60,Petrol,1651.0,4731.0,2175.0,SUV,5.0,100.00115562403698,17.297345971564003,21.27,26.160526315789475,1830.0,5,5.0,Leather,Automatic,2874.0
921,Volvo,V90 Cross Country,D5 Inscription,6531000,1969,4.0,4.0,AWD (All Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,60,Diesel,1543.0,4950.0,2052.0,SUV,5.0,13.2,17.297345971564003,17.2,26.160526315789475,2962.0,8,5.0,Leather,Automatic,2941.0
922,Audi,A5 Cabriolet,2.0 Tdi,6948200,1968,4.0,3.982808022922636,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,58,Diesel,1386.0,4733.0,1843.0,Convertible,2.0,100.00115562403698,17.297345971564003,17.2,26.160526315789475,1875.0,7,4.0,Leather,Automatic,2608.2156334231804
923,Bmw,X7,Xdrive 40I,10490000,2998,6.0,4.0,AWD (All Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,80,Petrol,1805.0,5151.0,2000.0,SUV,5.0,100.00115562403698,17.297345971564003,13.38,26.160526315789475,1342.2072289156627,8,7.0,Leather,Automatic,3105.0
924,Bmw,X7,Xdrive30D Dpe,10250000,2993,6.0,4.0,AWD (All Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,80,Diesel,1805.0,5151.0,2000.0,SUV,5.0,100.00115562403698,17.297345971564003,13.38,26.160526315789475,1342.2072289156627,8,7.0,Leather,Automatic,3105.0
925,Bmw,M4,Coupe,13590000,2979,6.0,4.0,RWD (Rear Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,60,Petrol,1383.0,4671.0,1870.0,Coupe,2.0,7.32,10.75,10.75,26.160526315789475,1612.0,7,4.0,Leather,Automatic,2812.0
926,Porsche,911,Carrera S,17420000,2981,6.0,4.0,AWD (All Wheel Drive),Flat,BS 6,"Rear Mid, Transverse",Injection,64,Petrol,1300.0,4519.0,1852.0,Coupe,2.0,7.9,10.7,8.9,26.160526315789475,1515.0,8,4.0,Leather,Automatic,2450.0
927,Porsche,911,Carrera S,18844000,2981,6.0,4.0,AWD (All Wheel Drive),Flat,BS 6,"Rear Mid, Transverse",Injection,64,Petrol,1299.0,4519.0,1852.0,Convertible,2.0,11.6,7.6,9.1,26.160526315789475,1585.0,8,4.0,Leather,Automatic,2450.0
928,Nissan,Gtr,3.8 V6,21240272,3799,6.0,4.0,AWD (All Wheel Drive),V,BS 4,"Front, Longitudinal",Injection,74,Petrol,1370.0,4710.0,1895.0,Coupe,2.0,9.0,17.297345971564003,9.0,26.160526315789475,1752.0,6,4.0,Leather,Automatic,2780.0
929,Aston Martin,Vantage,Coupe,29500000,3982,8.0,4.0,RWD (Rear Wheel Drive),V,BS 4,"Front, Longitudinal",Injection,73,Petrol,1273.0,4465.0,2153.0,Coupe,2.0,5.0,8.0,8.0,26.160526315789475,1530.0,8,2.0,Leather,Automatic,2704.0
930,Aston Martin,Rapide,Luxe,38845823,5935,12.0,4.0,RWD (Rear Wheel Drive),V,BS 4,"Mid, Longitudinal",Injection,90.5,Petrol,1360.0,5019.0,1929.0,Sedan,4.0,9.1,12.9,12.9,26.160526315789475,1990.0,8,4.0,Leather,Automatic,2989.0
931,Ferrari,812 Superfast,Superfast,52000000,6496,12.0,3.982808022922636,AWD (All Wheel Drive),V,BS 4,"Front, Longitudinal",Injection,92,Petrol,1276.0,4657.0,1971.0,Coupe,2.0,100.00115562403698,17.297345971564003,14.9,26.160526315789475,1630.0,7,2.0,Leather,Automatic,2720.0
932,Maruti Suzuki,Alto 800 Tour,H1,354235,796,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,35,Petrol,1475.0,3430.0,1490.0,Hatchback,5.0,18.0,23.0,23.7,26.160526315789475,720.0,5,5.0,Fabric,Manual,2360.0
933,Maruti Suzuki,Alto 800 Tour,H1 (O),356559,796,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,35,Petrol,1475.0,3395.0,1490.0,Hatchback,5.0,18.0,23.0,24.7,26.160526315789475,720.0,5,5.0,Fabric,Manual,2360.0
934,Hyundai,Grand I10 Nios,Magna 1.2,675090,1186,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Diesel,1520.0,3805.0,1680.0,Hatchback,5.0,20.7,17.297345971564003,20.7,26.160526315789475,1342.2072289156627,5,5.0,Fabric,Manual,2450.0
935,Hyundai,Grand I10 Nios,Era 1.2,504990,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Fabric,Manual,2450.0
936,Hyundai,Grand I10 Nios,Magna 1.2,589610,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Fabric,Manual,2450.0
937,Hyundai,Grand I10 Nios,Magna Amt,642610,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Fabric,Automatic,2450.0
938,Hyundai,Grand I10 Nios,Sportz 1.2,643350,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Fabric,Manual,2450.0
939,Hyundai,Grand I10 Nios,Sportz Amt,703350,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Fabric,Automatic,2450.0
940,Hyundai,Grand I10 Nios,Sportz Dual,673350,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Fabric,Manual,2450.0
941,Hyundai,Grand I10 Nios,Asta 1.2,718950,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Petrol,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,935.0,5,5.0,Leather,Manual,2450.0
942,Hyundai,Grand I10 Nios,Sportz Amt,790350,1186,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Diesel,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,1342.2072289156627,5,5.0,Fabric,Automatic,2450.0
943,Hyundai,Grand I10 Nios,Asta 1.2,804450,1186,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,37,Diesel,1520.0,3805.0,1680.0,Hatchback,5.0,100.00115562403698,17.297345971564003,20.7,26.160526315789475,1342.2072289156627,5,5.0,Leather,Manual,2450.0
944,Hyundai,Xcent,S 1.2,643769,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Petrol,1520.0,3995.0,1660.0,Sedan,4.0,15.7,17.297345971564003,20.14,26.160526315789475,1342.2072289156627,5,5.0,Fabric,Manual,2425.0
945,Hyundai,Xcent,S At,733734,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,43,Petrol,1520.0,3995.0,1660.0,Sedan,4.0,15.7,17.297345971564003,17.36,26.160526315789475,1342.2072289156627,4,5.0,Fabric,Automatic,2425.0
946,Hyundai,Xcent,Sx 1.2,705546,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Petrol,1520.0,3995.0,1660.0,Sedan,4.0,15.7,17.297345971564003,20.14,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
947,Hyundai,Xcent,Sx 1.2,782346,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Petrol,1520.0,3995.0,1660.0,Sedan,4.0,15.7,17.297345971564003,18.52588732394362,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
948,Hyundai,Xcent,S 1.2,742033,1120,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1520.0,3995.0,1660.0,Sedan,4.0,19.0,17.297345971564003,18.52588732394362,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
949,Hyundai,Xcent,E,581078,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Longitudinal",Injection,43,Petrol,1520.0,3995.0,1660.0,Sedan,4.0,15.7,17.297345971564003,18.52588732394362,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
950,Hyundai,Xcent,Sx 1.2,798558,1120,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1520.0,3995.0,1660.0,Sedan,4.0,19.0,17.297345971564003,25.4,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
951,Hyundai,Xcent,Sx 1.2,875358,1120,3.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1520.0,3995.0,1660.0,Sedan,4.0,19.0,17.297345971564003,25.4,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
952,Hyundai,Xcent,E Crdi,673261,1197,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1520.0,3995.0,1660.0,Sedan,4.0,19.0,17.297345971564003,18.52588732394362,26.160526315789475,1100.0,5,5.0,Fabric,Manual,2425.0
953,Nissan,Micra,Xl (O),662880,1198,3.0,12.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,41,Petrol,1530.0,3825.0,1665.0,Hatchback,5.0,100.00115562403698,17.297345971564003,19.34,26.160526315789475,930.0,5,5.0,Fabric,Automatic,2450.0
954,Nissan,Micra,Xv Cvt,781686,1198,3.0,12.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,41,Petrol,1530.0,3825.0,1665.0,Hatchback,5.0,100.00115562403698,17.297345971564003,19.34,26.160526315789475,1342.2072289156627,5,5.0,Fabric,Automatic,2450.0
955,Nissan,Micra,Xld (O),743504,1461,4.0,8.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,41,Diesel,1525.0,3825.0,1665.0,Hatchback,5.0,100.00115562403698,17.297345971564003,23.08,26.160526315789475,1342.2072289156627,5,5.0,Fabric,Manual,2450.0
956,Nissan,Micra,Xvd,812964,1461,4.0,2.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,41,Diesel,1525.0,3825.0,1665.0,Hatchback,5.0,19.5,19.5,23.08,26.160526315789475,1001.0,5,5.0,Fabric,Manual,2450.0
957,Mahindra,Bolero,Zlx,942263,2523,4.0,2.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1880.0,4107.0,1745.0,SUV,5.0,9.4,13.6,15.96,26.160526315789475,1615.0,5,7.0,Fabric,Manual,2680.0
958,Mahindra,Bolero,Slx,917055,2523,4.0,2.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1880.0,4107.0,1745.0,SUV,5.0,12.3,15.5,15.96,26.160526315789475,1615.0,5,7.0,Fabric,Manual,2680.0
959,Mahindra,Bolero,Sle,860720,2523,4.0,2.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1880.0,4107.0,1745.0,SUV,5.0,12.3,15.5,15.96,26.160526315789475,1615.0,5,7.0,Fabric,Manual,2680.0
960,Mahindra,Bolero,Ex,815883,2523,4.0,2.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1910.0,4221.0,1745.0,SUV,5.0,9.4,13.6,15.96,26.160526315789475,1615.0,5,7.0,Fabric,Manual,2794.0
961,Mahindra,Bolero,Ex Non,773678,2523,4.0,2.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,60,Diesel,1910.0,4221.0,1745.0,SUV,5.0,9.4,13.6,15.96,26.160526315789475,1615.0,5,7.0,Fabric,Manual,2794.0
962,Maruti Suzuki,Ciaz,1.3L Alpha,1102689,1248,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,28.09,17.297345971564003,28.09,26.160526315789475,1105.0,5,5.0,Leather,Manual,2650.0
963,Maruti Suzuki,Ciaz,1.3L Sigma,919689,1248,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,28.09,17.297345971564003,28.09,26.160526315789475,1105.0,5,5.0,Fabric,Manual,2650.0
964,Maruti Suzuki,Ciaz,1.3L Delta,980689,1248,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,28.09,17.297345971564003,28.09,26.160526315789475,1105.0,5,5.0,Fabric,Manual,2650.0
965,Maruti Suzuki,Ciaz,1.3L Zeta,1062689,1248,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,28.09,17.297345971564003,28.09,26.160526315789475,1105.0,5,5.0,Fabric,Manual,2650.0
966,Maruti Suzuki,Ciaz,1.5L Sigma,819689,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,100.00115562403698,17.297345971564003,21.56,26.160526315789475,1010.0,5,5.0,Fabric,Manual,2650.0
967,Maruti Suzuki,Ciaz,1.5L Delta,881689,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,100.00115562403698,17.297345971564003,21.56,26.160526315789475,1010.0,5,5.0,Fabric,Manual,2650.0
968,Maruti Suzuki,Ciaz,1.5L Zeta,958689,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,21.56,17.297345971564003,21.56,26.160526315789475,1010.0,5,5.0,Leather,Manual,2650.0
969,Maruti Suzuki,Ciaz,1.5L Alpha,997689,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,100.00115562403698,17.297345971564003,21.56,26.160526315789475,1010.0,5,5.0,Leather,Manual,2650.0
970,Maruti Suzuki,Ciaz,1.5L Delta,980689,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,100.00115562403698,17.297345971564003,20.28,26.160526315789475,1010.0,4,5.0,Fabric,Automatic,2650.0
971,Maruti Suzuki,Ciaz,1.5L Zeta,1058688,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,100.00115562403698,17.297345971564003,20.28,26.160526315789475,1010.0,4,5.0,Leather,Automatic,2650.0
972,Maruti Suzuki,Ciaz,1.5L Alpha,1098689,1462,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,43,Petrol,1485.0,4490.0,1730.0,Sedan,4.0,100.00115562403698,17.297345971564003,20.28,26.160526315789475,1010.0,4,5.0,Leather,Automatic,2650.0
973,Maruti Suzuki,Ciaz,1.5L Alpha,1138189,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,26.82,17.297345971564003,26.82,26.160526315789475,1105.0,6,5.0,Leather,Manual,2650.0
974,Maruti Suzuki,Ciaz,1.5L Delta,997689,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,26032.0,17.297345971564003,26.32,26.160526315789475,1105.0,6,5.0,Fabric,Manual,2650.0
975,Maruti Suzuki,Ciaz,1.5L Zeta,1109189,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,43,Diesel,1485.0,4490.0,1730.0,Sedan,4.0,26.32,17.297345971564003,26.32,26.160526315789475,1105.0,6,5.0,Fabric,Manual,2650.0
976,Skoda,Rapid,1.6 Mpi,998599,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,15.41,15.41,26.160526315789475,1137.0,5,5.0,Fabric,Manual,2552.0
977,Skoda,Rapid,1.5 Tdi,1006139,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,14.5,21.13,21.13,26.160526315789475,1210.0,5,5.0,Fabric,Manual,2552.0
978,Skoda,Rapid,1.6 Mpi,881916,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,15.41,15.41,26.160526315789475,1137.0,5,5.0,Fabric,Manual,2552.0
979,Skoda,Rapid,1.5 Tdi,1129599,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,14.5,21.13,21.13,26.160526315789475,1210.0,5,5.0,Fabric,Manual,2552.0
980,Skoda,Rapid,1.5 Tdi,1249599,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,14.5,21.72,21.72,26.160526315789475,1228.0,7,5.0,Fabric,Automatic,2552.0
981,Skoda,Rapid,1.6 Mpi,1243599,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,14.84,14.84,26.160526315789475,1187.0,7,5.0,Leather,Automatic,2552.0
982,Skoda,Rapid,1.5 Tdi,1399599,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,18.0,21.72,21.72,26.160526315789475,1228.0,5,5.0,Leather,Automatic,2552.0
983,Skoda,Rapid,1.5 Tdi,1273599,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,18.0,21.13,21.13,26.160526315789475,1210.0,5,5.0,Leather,Manual,2552.0
984,Skoda,Rapid,1.6 Mpi,1115599,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,15.41,15.41,26.160526315789475,1137.0,5,5.0,Leather,Manual,2552.0
985,Skoda,Rapid,1.6 Mpi,999599,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,14.84,14.84,26.160526315789475,1187.0,5,5.0,Fabric,Automatic,2552.0
986,Skoda,Rapid,Onyx Mt,975599,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,15.41,15.41,26.160526315789475,1137.0,5,5.0,Leather,Manual,2552.0
987,Skoda,Rapid,Onyx At,1099599,1598,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1466.0,4413.0,1699.0,Sedan,4.0,12.0,14.84,14.84,26.160526315789475,1187.0,7,5.0,Leather,Automatic,2552.0
988,Skoda,Rapid,Onyx Mt,1158599,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,18.0,21.13,21.13,26.160526315789475,1210.0,5,5.0,Leather,Manual,2552.0
989,Skoda,Rapid,Onyx At,1273599,1498,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1466.0,4413.0,1699.0,Sedan,4.0,18.0,21.72,21.72,26.160526315789475,1228.0,5,5.0,Leather,Automatic,2552.0
990,Hyundai,Creta,1.4 Crdi,999990,1396,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1630.0,4270.0,1780.0,SUV,5.0,21.38,17.297345971564003,21.38,26.160526315789475,1342.2072289156627,6,5.0,Fabric,Manual,2590.0
991,Hyundai,Creta,1.6 Vtvt,999990,1591,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1630.0,4270.0,1780.0,SUV,5.0,15.29,17.297345971564003,15.29,26.160526315789475,1342.2072289156627,6,5.0,Fabric,Manual,2590.0
992,Hyundai,Creta,1.6 Vtvt,1232534,1591,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1630.0,4270.0,1780.0,SUV,5.0,15.29,17.297345971564003,15.29,26.160526315789475,1180.0,6,5.0,Fabric,Manual,2590.0
993,Hyundai,Creta,1.6 Vtvt,1394437,1591,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1630.0,4270.0,1780.0,SUV,5.0,15.29,17.297345971564003,15.29,26.160526315789475,1180.0,6,5.0,Leather,Manual,2590.0
994,Hyundai,Creta,1.6 Vtvt,1377363,1591,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1630.0,4270.0,1780.0,SUV,5.0,15.29,17.297345971564003,15.29,26.160526315789475,1180.0,6,5.0,Fabric,Automatic,2590.0
995,Hyundai,Creta,1.6 Vtvt,1287041,1591,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Petrol,1630.0,4270.0,1780.0,SUV,5.0,15.29,17.297345971564003,15.29,26.160526315789475,1180.0,6,5.0,Fabric,Automatic,2590.0
996,Hyundai,Creta,1.4 Crdi,1197919,1396,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1630.0,4270.0,1780.0,SUV,5.0,21.38,17.297345971564003,21.38,26.160526315789475,1342.2072289156627,6,5.0,Fabric,Manual,2590.0
997,Hyundai,Creta,1.6 Crdi,1366797,1582,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1630.0,4270.0,1780.0,SUV,5.0,17.01,17.297345971564003,19.67,26.160526315789475,1342.2072289156627,6,5.0,Fabric,Manual,2590.0
998,Hyundai,Creta,1.6 Crdi,1543564,1582,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1630.0,4270.0,1780.0,SUV,5.0,17.01,17.297345971564003,19.67,26.160526315789475,1342.2072289156627,6,5.0,Leather,Manual,2590.0
999,Hyundai,Creta,1.6 Crdi,1527395,1582,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1630.0,4270.0,1780.0,SUV,5.0,17.01,17.297345971564003,17.01,26.160526315789475,1342.2072289156627,6,5.0,Fabric,Automatic,2590.0
1000,Hyundai,Creta,1.6 Crdi,1421208,1582,4.0,4.0,FWD (Front Wheel Drive),In-line,BS 4,"Front, Transverse",Injection,55,Diesel,1630.0,4270.0,1780.0,SUV,5.0,17.01,17.297345971564003,19.67,26.160526315789475,1342.2072289156627,6,5.0,Fabric,Manual,2590.0
